date,spy_close,MA_21,MA_50,MA_150,MA_200,asset,action,shares,target_allocation
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,EDV,BUY,215,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,LTPZ,BUY,327,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,VEA,BUY,328,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,VWO,BUY,246,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,VTI,BUY,182,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,IAU,BUY,249,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,DBC,BUY,251,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,VCLT,BUY,89,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,EMLC,BUY,129,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,IAU,SELL,-2,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,EDV,SELL,-56,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,LTPZ,SELL,-30,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,VCLT,SELL,-2,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,VWO,BUY,33,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,VEA,BUY,42,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,VTI,BUY,19,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,EMLC,BUY,24,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,DBC,BUY,30,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,VTI,SELL,-12,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,LTPZ,SELL,-7,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,EMLC,SELL,-6,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,EDV,BUY,20,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,VWO,BUY,32,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,VEA,BUY,23,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,DBC,BUY,10,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,VCLT,BUY,1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,IAU,BUY,1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,VTI,SELL,-56,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,VEA,SELL,-87,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,VWO,SELL,-1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,DBC,SELL,-1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,EDV,BUY,12,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,LTPZ,BUY,19,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,IAU,BUY,46,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,EMLC,BUY,11,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,VCLT,BUY,1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,VTI,SELL,-3,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,EDV,SELL,-24,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,LTPZ,SELL,-1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,VCLT,SELL,-2,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,DBC,BUY,146,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,VEA,BUY,58,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,VWO,BUY,35,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,EMLC,BUY,32,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,IAU,BUY,58,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,VTI,SELL,-13,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,VEA,SELL,-30,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,IAU,SELL,-3,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,EDV,SELL,-5,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,LTPZ,SELL,-6,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,VCLT,SELL,-2,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,DBC,BUY,70,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,VWO,BUY,28,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,EMLC,BUY,20,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2017-01-03,225.24000549316406,224.9028567359561,219.7515997314453,216.04959971110026,213.68349983215333,VTI,SELL,-5,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2017-01-03,225.24000549316406,224.9028567359561,219.7515997314453,216.04959971110026,213.68349983215333,VWO,SELL,-9,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2017-01-03,225.24000549316406,224.9028567359561,219.7515997314453,216.04959971110026,213.68349983215333,DBC,SELL,-27,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2017-01-03,225.24000549316406,224.9028567359561,219.7515997314453,216.04959971110026,213.68349983215333,IAU,SELL,-6,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2017-01-03,225.24000549316406,224.9028567359561,219.7515997314453,216.04959971110026,213.68349983215333,LTPZ,SELL,-2,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2017-01-03,225.24000549316406,224.9028567359561,219.7515997314453,216.04959971110026,213.68349983215333,EDV,BUY,16,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2017-01-03,225.24000549316406,224.9028567359561,219.7515997314453,216.04959971110026,213.68349983215333,VEA,BUY,22,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2017-01-03,225.24000549316406,224.9028567359561,219.7515997314453,216.04959971110026,213.68349983215333,EMLC,BUY,5,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2018-01-02,268.7699890136719,266.2914297921317,261.780998840332,251.84619995117188,248.15019989013672,VTI,SELL,-5,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2018-01-02,268.7699890136719,266.2914297921317,261.780998840332,251.84619995117188,248.15019989013672,VEA,SELL,-27,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2018-01-02,268.7699890136719,266.2914297921317,261.780998840332,251.84619995117188,248.15019989013672,VWO,SELL,-43,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
