date,spy_close,MA_21,MA_50,MA_150,MA_200,asset,action,shares,target_allocation
2018-01-02,268.7699890136719,266.2914297921317,261.780998840332,251.84619995117188,248.15019989013672,LTPZ,BUY,12,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2018-01-02,268.7699890136719,266.2914297921317,261.780998840332,251.84619995117188,248.15019989013672,DBC,BUY,39,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2018-01-02,268.7699890136719,266.2914297921317,261.780998840332,251.84619995117188,248.15019989013672,EDV,BUY,5,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2018-01-02,268.7699890136719,266.2914297921317,261.780998840332,251.84619995117188,248.15019989013672,EMLC,BUY,11,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2018-01-02,268.7699890136719,266.2914297921317,261.780998840332,251.84619995117188,248.15019989013672,VCLT,BUY,4,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2018-01-02,268.7699890136719,266.2914297921317,261.780998840332,251.84619995117188,248.15019989013672,IAU,BUY,1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2019-01-02,250.17999267578125,257.3390459333147,265.45379943847655,276.67193318684895,274.21594970703126,VTI,SELL,-4,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2019-01-02,250.17999267578125,257.3390459333147,265.45379943847655,276.67193318684895,274.21594970703126,IAU,SELL,-30,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2019-01-02,250.17999267578125,257.3390459333147,265.45379943847655,276.67193318684895,274.21594970703126,EDV,SELL,-8,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2019-01-02,250.17999267578125,257.3390459333147,265.45379943847655,276.67193318684895,274.21594970703126,VEA,BUY,28,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2019-01-02,250.17999267578125,257.3390459333147,265.45379943847655,276.67193318684895,274.21594970703126,VWO,BUY,26,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2019-01-02,250.17999267578125,257.3390459333147,265.45379943847655,276.67193318684895,274.21594970703126,LTPZ,BUY,6,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2019-01-02,250.17999267578125,257.3390459333147,265.45379943847655,276.67193318684895,274.21594970703126,EMLC,BUY,8,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2019-01-02,250.17999267578125,257.3390459333147,265.45379943847655,276.67193318684895,274.21594970703126,DBC,BUY,15,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2019-01-02,250.17999267578125,257.3390459333147,265.45379943847655,276.67193318684895,274.21594970703126,VCLT,BUY,1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2020-01-02,324.8699951171875,318.1204746791295,312.2549987792969,299.9801318359375,296.65994888305664,VTI,SELL,-8,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2020-01-02,324.8699951171875,318.1204746791295,312.2549987792969,299.9801318359375,296.65994888305664,VEA,SELL,-5,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2020-01-02,324.8699951171875,318.1204746791295,312.2549987792969,299.9801318359375,296.65994888305664,IAU,SELL,-2,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2020-01-02,324.8699951171875,318.1204746791295,312.2549987792969,299.9801318359375,296.65994888305664,VCLT,SELL,-1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2020-01-02,324.8699951171875,318.1204746791295,312.2549987792969,299.9801318359375,296.65994888305664,EMLC,BUY,32,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2020-01-02,324.8699951171875,318.1204746791295,312.2549987792969,299.9801318359375,296.65994888305664,DBC,BUY,35,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2020-01-02,324.8699951171875,318.1204746791295,312.2549987792969,299.9801318359375,296.65994888305664,EDV,BUY,4,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2020-01-02,324.8699951171875,318.1204746791295,312.2549987792969,299.9801318359375,296.65994888305664,LTPZ,BUY,5,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2020-01-02,324.8699951171875,318.1204746791295,312.2549987792969,299.9801318359375,296.65994888305664,VWO,BUY,2,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2021-01-04,368.7900085449219,369.1180957612537,358.4774011230469,338.6826005045573,323.50150062561033,VTI,SELL,-6,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2021-01-04,368.7900085449219,369.1180957612537,358.4774011230469,338.6826005045573,323.50150062561033,IAU,SELL,-31,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2021-01-04,368.7900085449219,369.1180957612537,358.4774011230469,338.6826005045573,323.50150062561033,EDV,SELL,-7,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2021-01-04,368.7900085449219,369.1180957612537,358.4774011230469,338.6826005045573,323.50150062561033,LTPZ,SELL,-27,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2021-01-04,368.7900085449219,369.1180957612537,358.4774011230469,338.6826005045573,323.50150062561033,DBC,BUY,8,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2021-01-04,368.7900085449219,369.1180957612537,358.4774011230469,338.6826005045573,323.50150062561033,EMLC,BUY,3,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2021-01-04,368.7900085449219,369.1180957612537,358.4774011230469,338.6826005045573,323.50150062561033,VEA,BUY,2,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2021-01-04,368.7900085449219,369.1180957612537,358.4774011230469,338.6826005045573,323.50150062561033,VCLT,BUY,1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2022-01-03,477.7099914550781,468.1295253208705,465.1126007080078,446.5050663248698,437.6410493469238,VTI,SELL,-15,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2022-01-03,477.7099914550781,468.1295253208705,465.1126007080078,446.5050663248698,437.6410493469238,VEA,SELL,-3,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2022-01-03,477.7099914550781,468.1295253208705,465.1126007080078,446.5050663248698,437.6410493469238,DBC,SELL,-73,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2022-01-03,477.7099914550781,468.1295253208705,465.1126007080078,446.5050663248698,437.6410493469238,LTPZ,SELL,-2,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2022-01-03,477.7099914550781,468.1295253208705,465.1126007080078,446.5050663248698,437.6410493469238,EDV,BUY,20,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2022-01-03,477.7099914550781,468.1295253208705,465.1126007080078,446.5050663248698,437.6410493469238,EMLC,BUY,97,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2022-01-03,477.7099914550781,468.1295253208705,465.1126007080078,446.5050663248698,437.6410493469238,VCLT,BUY,8,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2022-01-03,477.7099914550781,468.1295253208705,465.1126007080078,446.5050663248698,437.6410493469238,IAU,BUY,19,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2022-01-03,477.7099914550781,468.1295253208705,465.1126007080078,446.5050663248698,437.6410493469238,VWO,BUY,13,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2023-01-03,380.82000732421875,389.1142854236421,389.3502001953125,390.6438671875,399.61770065307616,VTI,SELL,-1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2023-01-03,380.82000732421875,389.1142854236421,389.3502001953125,390.6438671875,399.61770065307616,VEA,SELL,-14,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2023-01-03,380.82000732421875,389.1142854236421,389.3502001953125,390.6438671875,399.61770065307616,DBC,SELL,-169,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2023-01-03,380.82000732421875,389.1142854236421,389.3502001953125,390.6438671875,399.61770065307616,IAU,SELL,-62,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2023-01-03,380.82000732421875,389.1142854236421,389.3502001953125,390.6438671875,399.61770065307616,EMLC,SELL,-26,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2023-01-03,380.82000732421875,389.1142854236421,389.3502001953125,390.6438671875,399.61770065307616,EDV,BUY,40,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2023-01-03,380.82000732421875,389.1142854236421,389.3502001953125,390.6438671875,399.61770065307616,LTPZ,BUY,58,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2023-01-03,380.82000732421875,389.1142854236421,389.3502001953125,390.6438671875,399.61770065307616,VCLT,BUY,11,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2024-01-02,472.6499938964844,467.701907203311,450.2382000732422,443.35166748046873,434.7390007019043,VTI,SELL,-12,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2024-01-02,472.6499938964844,467.701907203311,450.2382000732422,443.35166748046873,434.7390007019043,VEA,SELL,-31,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2024-01-02,472.6499938964844,467.701907203311,450.2382000732422,443.35166748046873,434.7390007019043,VWO,SELL,-6,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2024-01-02,472.6499938964844,467.701907203311,450.2382000732422,443.35166748046873,434.7390007019043,IAU,SELL,-19,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2024-01-02,472.6499938964844,467.701907203311,450.2382000732422,443.35166748046873,434.7390007019043,VCLT,SELL,-3,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2024-01-02,472.6499938964844,467.701907203311,450.2382000732422,443.35166748046873,434.7390007019043,EMLC,SELL,-3,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2024-01-02,472.6499938964844,467.701907203311,450.2382000732422,443.35166748046873,434.7390007019043,EDV,BUY,39,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2024-01-02,472.6499938964844,467.701907203311,450.2382000732422,443.35166748046873,434.7390007019043,LTPZ,BUY,35,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2024-01-02,472.6499938964844,467.701907203311,450.2382000732422,443.35166748046873,434.7390007019043,DBC,BUY,53,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2025-01-02,584.6400146484375,598.8290463402158,592.8382006835938,566.6519995117187,554.0809498596192,VTI,SELL,-11,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2025-01-02,584.6400146484375,598.8290463402158,592.8382006835938,566.6519995117187,554.0809498596192,VWO,SELL,-22,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2025-01-02,584.6400146484375,598.8290463402158,592.8382006835938,566.6519995117187,554.0809498596192,IAU,SELL,-46,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2025-01-02,584.6400146484375,598.8290463402158,592.8382006835938,566.6519995117187,554.0809498596192,EDV,BUY,37,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2025-01-02,584.6400146484375,598.8290463402158,592.8382006835938,566.6519995117187,554.0809498596192,LTPZ,BUY,37,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2025-01-02,584.6400146484375,598.8290463402158,592.8382006835938,566.6519995117187,554.0809498596192,EMLC,BUY,34,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2025-01-02,584.6400146484375,598.8290463402158,592.8382006835938,566.6519995117187,554.0809498596192,VCLT,BUY,8,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2025-01-02,584.6400146484375,598.8290463402158,592.8382006835938,566.6519995117187,554.0809498596192,DBC,BUY,14,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
2025-01-02,584.6400146484375,598.8290463402158,592.8382006835938,566.6519995117187,554.0809498596192,VEA,BUY,1,"{'VTI': 0.12, 'VEA': 0.12, 'VWO': 0.12, 'DBC': 0.07, 'IAU': 0.07, 'EDV': 0.18, 'LTPZ': 0.18, 'VCLT': 0.07, 'EMLC': 0.07}"
